"date","day","period","nswprice","nswdemand","vicprice","vicdemand","transfer","class"
0.911287,3,0.659574,0.042632,0.445403,0.002754,0.281719,0.64693,DOWN
0.911287,3,0.680851,0.042632,0.43618,0.002759,0.299068,0.642982,DOWN
0.911287,3,0.702128,0.042632,0.437816,0.00275,0.302693,0.649123,DOWN
0.911287,3,0.723404,0.041852,0.405683,0.00269,0.29363,0.664474,DOWN
0.911287,3,0.744681,0.042632,0.416989,0.002725,0.276023,0.697807,DOWN
0.911287,3,0.765957,0.042632,0.422791,0.002713,0.258933,0.720175,DOWN
0.911287,3,0.787234,0.043023,0.455817,0.002742,0.269032,0.678509,DOWN
0.911287,3,0.808511,0.044073,0.46504,0.002829,0.301398,0.614035,DOWN
0.911287,3,0.829787,0.043563,0.455965,0.002811,0.316416,0.630702,DOWN
0.911287,3,0.851064,0.042632,0.417138,0.002738,0.299327,0.662719,DOWN
0.911287,3,0.87234,0.035247,0.385748,0.002254,0.27421,0.664474,DOWN
0.911287,3,0.893617,0.036688,0.406129,0.002337,0.236665,0.749123,DOWN
0.911287,3,0.914894,0.041552,0.416096,0.002626,0.210772,0.740789,DOWN
0.911287,3,0.93617,0.044854,0.446593,0.002835,0.201709,0.810088,UP
0.911287,3,0.957447,0.044824,0.463404,0.002842,0.202227,0.761842,UP
0.911287,3,0.978723,0.114717,0.465635,0.00683,0.353962,0.717982,UP
0.911287,3,1,0.060466,0.449717,0.003934,0.372605,0.695614,UP
0.911331,4,0,0.05212,0.422791,0.003394,0.338426,0.634649,UP
0.911331,4,0.021277,0.046355,0.371467,0.003037,0.306577,0.63114,UP
0.911331,4,0.042553,0.050498,0.3133,0.003311,0.380891,0.589912,UP
0.911331,4,0.06383,0.044854,0.263463,0.002952,0.341015,0.603509,UP
0.911331,4,0.085106,0.043173,0.218536,0.002821,0.299327,0.726316,DOWN
0.911331,4,0.106383,0.042032,0.187742,0.002705,0.266701,0.758333,DOWN
0.911331,4,0.12766,0.034766,0.176436,0.002235,0.222165,0.774123,DOWN
0.911331,4,0.148936,0.037859,0.179857,0.00243,0.193941,0.791667,DOWN
0.911331,4,0.170213,0.040741,0.204106,0.002599,0.206629,0.817544,DOWN
0.911331,4,0.191489,0.043383,0.245314,0.002773,0.249612,0.769737,DOWN
0.911331,4,0.212766,0.053561,0.329217,0.003463,0.320041,0.809649,UP
0.911331,4,0.234043,0.064699,0.425915,0.004179,0.397462,0.687719,UP
0.911331,4,0.255319,0.049027,0.437965,0.003226,0.492491,0.540351,UP
0.911331,4,0.276596,0.077969,0.483636,0.005162,0.589332,0.50614,UP
0.911331,4,0.297872,0.049147,0.492115,0.003261,0.544278,0.482456,UP
0.911331,4,0.319149,0.045455,0.48676,0.003018,0.542983,0.420175,DOWN
0.911331,4,0.340426,0.054491,0.527819,0.003612,0.55593,0.481579,UP
0.911331,4,0.361702,0.053591,0.536001,0.003546,0.579751,0.485088,UP
0.911331,4,0.382979,0.057584,0.532877,0.003814,0.589591,0.480263,UP
0.911331,4,0.404255,0.057464,0.517703,0.003812,0.604091,0.453509,UP
0.911331,4,0.425532,0.05221,0.510414,0.003481,0.603832,0.444737,UP
0.911331,4,0.446809,0.055032,0.507736,0.003668,0.612895,0.395175,UP
0.911331,4,0.468085,0.049988,0.491967,0.003359,0.600466,0.387719,UP
0.911331,4,0.489362,0.049808,0.492413,0.003346,0.610306,0.404825,UP
0.911331,4,0.510638,0.054131,0.496876,0.003629,0.614707,0.461842,UP
0.911331,4,0.531915,0.061367,0.500446,0.004094,0.631797,0.425439,UP
0.911331,4,0.553191,0.064459,0.500893,0.0043,0.629984,0.432018,UP
0.911331,4,0.574468,0.060376,0.496132,0.00403,0.632833,0.444298,UP
0.911331,4,0.595745,0.05314,0.488843,0.003562,0.627136,0.424123,UP
0.911331,4,0.617021,0.091299,0.492413,0.006194,0.617297,0.281579,UP
0.911331,4,0.638298,0.107752,0.486462,0.007353,0.613672,0.332895,UP
0.911331,4,0.659574,0.147262,0.487206,0.009994,0.607457,0.357895,UP
0.911331,4,0.680851,0.158971,0.477834,0.010804,0.607975,0.31886,UP
0.911331,4,0.702128,0.119761,0.47709,0.008151,0.598654,0.341228,UP
0.911331,4,0.723404,0.055602,0.452841,0.003779,0.55334,0.311404,DOWN
0.911331,4,0.744681,0.043803,0.438262,0.002981,0.516831,0.32193,DOWN
0.911331,4,0.765957,0.044434,0.425915,0.002997,0.470741,0.371053,DOWN
0.911331,4,0.787234,0.047946,0.451056,0.003224,0.468669,0.332895,DOWN
0.911331,4,0.808511,0.048367,0.46266,0.003272,0.472294,0.377632,DOWN
0.911331,4,0.829787,0.044374,0.439453,0.002975,0.474625,0.433772,DOWN
0.911331,4,0.851064,0.042632,0.40717,0.002811,0.449508,0.486404,DOWN
0.911331,4,0.87234,0.041672,0.377566,0.002719,0.422579,0.535088,DOWN
0.911331,4,0.893617,0.041462,0.402559,0.002671,0.371828,0.675,DOWN
0.911331,4,0.914894,0.041792,0.413121,0.002661,0.341274,0.720175,DOWN
0.911331,4,0.93617,0.043743,0.44332,0.00279,0.317193,0.714912,DOWN
0.911331,4,0.957447,0.044614,0.454627,0.002865,0.311497,0.687719,DOWN
0.911331,4,0.978723,0.083433,0.453585,0.005037,0.444847,0.567982,UP
0.911331,4,1,0.049358,0.438709,0.003295,0.434749,0.51886,DOWN
0.911376,5,0,0.046926,0.406724,0.003145,0.40523,0.546491,DOWN
0.911376,5,0.021277,0.046265,0.351681,0.003066,0.368203,0.56886,DOWN
0.911376,5,0.042553,0.057374,0.297679,0.003797,0.423874,0.510965,DOWN
0.911376,5,0.06383,0.047406,0.248587,0.003132,0.394614,0.606579,DOWN
0.911376,5,0.085106,0.043863,0.206337,0.002869,0.341015,0.651754,DOWN
0.911376,5,0.106383,0.042182,0.18075,0.002738,0.302175,0.732456,DOWN
0.911376,5,0.12766,0.037198,0.166766,0.002401,0.274987,0.730702,DOWN
0.911376,5,0.148936,0.037258,0.165873,0.002412,0.246504,0.716228,DOWN
0.911376,5,0.170213,0.03984,0.196519,0.002574,0.284568,0.75,DOWN
0.911376,5,0.191489,0.043683,0.234752,0.002827,0.29622,0.705263,DOWN
0.911376,5,0.212766,0.051069,0.320143,0.003322,0.348265,0.741667,DOWN
0.911376,5,0.234043,0.073616,0.411038,0.004801,0.435008,0.62193,UP
0.911376,5,0.255319,0.048397,0.42889,0.003211,0.541688,0.511842,DOWN
0.911376,5,0.276596,0.116759,0.483338,0.007759,0.62144,0.470175,UP
0.911376,5,0.297872,0.049688,0.487504,0.003301,0.582341,0.474123,DOWN
0.911376,5,0.319149,0.043983,0.487206,0.002908,0.556447,0.492105,DOWN
0.911376,5,0.340426,0.059385,0.531687,0.003897,0.57535,0.535088,UP
0.911376,5,0.361702,0.053861,0.554299,0.003517,0.570689,0.527632,DOWN
0.911376,5,0.382979,0.05281,0.548944,0.003471,0.571983,0.534649,DOWN
0.911376,5,0.404255,0.055422,0.538976,0.003639,0.579751,0.526754,DOWN
0.911376,5,0.425532,0.050769,0.53496,0.003344,0.582859,0.514474,DOWN
0.911376,5,0.446809,0.053951,0.534811,0.003544,0.574573,0.487719,DOWN
0.911376,5,0.468085,0.053921,0.534514,0.003548,0.569653,0.514912,DOWN
0.911376,5,0.489362,0.051729,0.537638,0.003394,0.556447,0.525877,DOWN
0.911376,5,0.510638,0.068452,0.545076,0.004472,0.571466,0.521053,UP
0.911376,5,0.531915,0.060856,0.543737,0.003984,0.573796,0.517105,UP
0.911376,5,0.553191,0.056203,0.541506,0.003685,0.571466,0.516228,DOWN
0.911376,5,0.574468,0.055152,0.531985,0.003619,0.567582,0.499123,DOWN
0.911376,5,0.595745,0.051159,0.530646,0.003371,0.549456,0.510965,DOWN
0.911376,5,0.617021,0.051789,0.530794,0.003415,0.548162,0.509211,DOWN
0.911376,5,0.638298,0.05278,0.531985,0.003481,0.550233,0.490351,DOWN
0.911376,5,0.659574,0.049658,0.529009,0.003276,0.548938,0.50614,DOWN
0.911376,5,0.680851,0.049658,0.51562,0.003276,0.540911,0.513596,DOWN
0.911376,5,0.702128,0.048607,0.515918,0.003197,0.532626,0.537281,DOWN
0.911376,5,0.723404,0.044404,0.489735,0.0029,0.502071,0.568421,DOWN
0.911376,5,0.744681,0.044254,0.474859,0.002877,0.466598,0.581579,DOWN
0.911376,5,0.765957,0.043623,0.460875,0.002831,0.425168,0.610526,DOWN
0.911376,5,0.787234,0.044284,0.480661,0.002869,0.422579,0.571491,DOWN
0.911376,5,0.808511,0.044524,0.484826,0.002904,0.447954,0.519298,DOWN
0.911376,5,0.829787,0.044134,0.462957,0.002898,0.465044,0.493421,DOWN
0.911376,5,0.851064,0.042903,0.426064,0.002815,0.436044,0.560965,DOWN
0.911376,5,0.87234,0.035187,0.383963,0.002289,0.399534,0.531579,DOWN
0.911376,5,0.893617,0.03981,0.405385,0.002576,0.363283,0.590351,DOWN
0.911376,5,0.914894,0.040831,0.421006,0.002621,0.323149,0.683772,DOWN
0.911376,5,0.93617,0.045575,0.453883,0.002923,0.306577,0.699561,DOWN
0.911376,5,0.957447,0.046716,0.46147,0.003012,0.308907,0.713596,DOWN
0.911376,5,0.978723,0.071394,0.456263,0.004659,0.437856,0.584649,UP
0.911376,5,1,0.045695,0.436328,0.003049,0.429829,0.53114,DOWN
0.91142,6,0,0.047406,0.397352,0.003166,0.392802,0.524561,DOWN
0.91142,6,0.021277,0.045184,0.341714,0.003006,0.363801,0.554825,DOWN
0.91142,6,0.042553,0.048877,0.285629,0.003249,0.417918,0.535965,DOWN
0.91142,6,0.06383,0.047466,0.240851,0.003137,0.391507,0.574123,DOWN
0.91142,6,0.085106,0.043293,0.197263,0.002838,0.335318,0.671491,DOWN
0.91142,6,0.106383,0.041371,0.17465,0.002686,0.293371,0.693421,DOWN
0.91142,6,0.12766,0.031854,0.155906,0.002069,0.252719,0.719298,DOWN
0.91142,6,0.148936,0.027141,0.159923,0.001745,0.173485,0.762719,DOWN
0.91142,6,0.170213,0.036928,0.188486,0.002372,0.184102,0.798684,DOWN
0.91142,6,0.191489,0.042632,0.226272,0.002761,0.277576,0.711842,DOWN
0.91142,6,0.212766,0.047616,0.308688,0.00311,0.344899,0.707895,DOWN
0.91142,6,0.234043,0.051399,0.39274,0.003373,0.421543,0.610965,UP
0.91142,6,0.255319,0.036628,0.415501,0.002474,0.52667,0.471053,DOWN
0.91142,6,0.276596,0.089618,0.470544,0.006032,0.610823,0.450877,UP
0.91142,6,0.297872,0.046475,0.490777,0.00312,0.566805,0.451316,DOWN
0.91142,6,0.319149,0.046806,0.481702,0.003126,0.556965,0.426316,DOWN
0.91142,6,0.340426,0.053621,0.531538,0.00355,0.559296,0.513596,UP
0.91142,6,0.361702,0.050228,0.547159,0.003313,0.557483,0.522368,UP
0.91142,6,0.382979,0.049628,0.54091,0.003274,0.558778,0.49693,UP
0.91142,6,0.404255,0.046145,0.529307,0.003056,0.566028,0.438596,DOWN
0.91142,6,0.425532,0.050468,0.526927,0.003353,0.574573,0.454386,UP
0.91142,6,0.446809,0.050348,0.525588,0.003346,0.576385,0.435088,UP
0.91142,6,0.468085,0.048757,0.519339,0.003259,0.571207,0.411842,UP
0.91142,6,0.489362,0.046025,0.508331,0.003078,0.568617,0.416228,DOWN
0.91142,6,0.510638,0.048757,0.502529,0.003259,0.569135,0.399561,UP
0.91142,6,0.531915,0.046685,0.498066,0.003128,0.575608,0.403509,DOWN
0.91142,6,0.553191,0.047946,0.489884,0.003216,0.579751,0.357895,UP
0.91142,6,0.574468,0.045695,0.479173,0.003056,0.577421,0.407456,DOWN
0.91142,6,0.595745,0.044554,0.473669,0.002975,0.564733,0.458333,DOWN
0.91142,6,0.617021,0.044854,0.480214,0.002981,0.555412,0.427632,DOWN
0.91142,6,0.638298,0.045364,0.473669,0.003035,0.557742,0.401316,DOWN
0.91142,6,0.659574,0.045605,0.479173,0.003051,0.554117,0.405263,DOWN
0.91142,6,0.680851,0.044434,0.477834,0.002968,0.550233,0.422807,DOWN
0.91142,6,0.702128,0.044434,0.465486,0.002956,0.535992,0.471491,DOWN
0.91142,6,0.723404,0.043473,0.439601,0.002879,0.501554,0.47193,DOWN
0.91142,6,0.744681,0.042843,0.42294,0.002833,0.476955,0.444737,DOWN
0.91142,6,0.765957,0.043743,0.418328,0.002904,0.439927,0.437281,DOWN
0.91142,6,0.787234,0.042813,0.431419,0.002823,0.426722,0.539474,DOWN
0.91142,6,0.808511,0.042632,0.430973,0.002788,0.441222,0.477193,DOWN
0.91142,6,0.829787,0.042632,0.414014,0.002808,0.463231,0.482895,DOWN
0.91142,6,0.851064,0.03924,0.382029,0.00257,0.420766,0.489474,DOWN
0.91142,6,0.87234,0.036208,0.349747,0.002385,0.387364,0.481579,DOWN
0.91142,6,0.893617,0.040711,0.386938,0.002655,0.31564,0.656579,DOWN
0.91142,6,0.914894,0.03984,0.415353,0.002547,0.252201,0.746053,DOWN
0.91142,6,0.93617,0.047376,0.448974,0.003043,0.296479,0.674561,UP
0.91142,6,0.957447,0.046986,0.45299,0.003043,0.323149,0.693421,UP
0.91142,6,0.978723,0.055332,0.437072,0.003519,0.436302,0.579386,UP
0.91142,6,1,0.046595,0.426956,0.003099,0.434231,0.597368,UP
0.911464,7,0,0.047676,0.395716,0.003147,0.393061,0.637719,UP
0.911464,7,0.021277,0.043983,0.327581,0.002873,0.349819,0.672368,DOWN
0.911464,7,0.042553,0.046445,0.26748,0.003049,0.407302,0.603947,UP
0.911464,7,0.06383,0.043233,0.218536,0.002823,0.375712,0.713596,DOWN
0.911464,7,0.085106,0.038639,0.170187,0.002501,0.315381,0.697807,DOWN
0.911464,7,0.106383,0.036177,0.14936,0.002331,0.267478,0.724561,DOWN
0.911464,7,0.12766,0.030533,0.131211,0.001971,0.232004,0.732456,DOWN
0.911464,7,0.148936,0.023058,0.121541,0.001491,0.206629,0.744737,DOWN
0.911464,7,0.170213,0.02609,0.128831,0.001683,0.200932,0.769298,DOWN
0.911464,7,0.191489,0.02636,0.13731,0.001695,0.182807,0.794298,DOWN
0.911464,7,0.212766,0.038129,0.170039,0.002437,0.196271,0.846053,DOWN
0.911464,7,0.234043,0.041912,0.208718,0.002655,0.238995,0.817982,DOWN
0.911464,7,0.255319,0.043383,0.246355,0.002788,0.297514,0.724123,DOWN
0.911464,7,0.276596,0.05275,0.318209,0.003425,0.347229,0.730263,UP
0.911464,7,0.297872,0.049838,0.369682,0.003199,0.353703,0.736842,UP
0.911464,7,0.319149,0.047796,0.413865,0.003091,0.369498,0.747368,UP
0.911464,7,0.340426,0.05326,0.453883,0.003423,0.394873,0.775877,UP
0.911464,7,0.361702,0.058454,0.467718,0.003766,0.412222,0.75,UP
0.911464,7,0.382979,0.082533,0.459536,0.004165,0.425945,0.72193,UP
0.911464,7,0.404255,0.059805,0.451651,0.00388,0.437856,0.717105,UP
0.911464,7,0.425532,0.063408,0.440494,0.004117,0.425427,0.700439,UP
0.911464,7,0.446809,0.062748,0.431717,0.004088,0.443553,0.678509,UP
0.911464,7,0.468085,0.050378,0.421154,0.003278,0.434231,0.652193,UP
0.911464,7,0.489362,0.055512,0.406873,0.003614,0.431124,0.670175,UP
0.911464,7,0.510638,0.063648,0.393187,0.004094,0.422061,0.707456,UP
0.911464,7,0.531915,0.063198,0.3856,0.004046,0.404454,0.748684,UP
0.911464,7,0.553191,0.044764,0.370723,0.00286,0.364319,0.75307,DOWN
0.911464,7,0.574468,0.045575,0.36745,0.002921,0.372605,0.737281,DOWN
0.911464,7,0.595745,0.047166,0.361202,0.003027,0.368462,0.72807,UP
0.911464,7,0.617021,0.045154,0.359566,0.0029,0.358364,0.741667,DOWN
0.911464,7,0.638298,0.046746,0.358822,0.00301,0.365355,0.737281,UP
0.911464,7,0.659574,0.049267,0.360904,0.003151,0.376748,0.735965,UP
0.911464,7,0.680851,0.044674,0.351235,0.002869,0.383739,0.708772,DOWN
0.911464,7,0.702128,0.049177,0.359268,0.003182,0.38115,0.672807,UP
0.911464,7,0.723404,0.044734,0.363136,0.00291,0.381409,0.665351,DOWN
0.911464,7,0.744681,0.044794,0.369384,0.002906,0.363283,0.662719,DOWN
0.911464,7,0.765957,0.044073,0.371764,0.002854,0.345158,0.740351,DOWN
0.911464,7,0.787234,0.045184,0.39036,0.002908,0.336354,0.734211,DOWN
0.911464,7,0.808511,0.045094,0.390806,0.002908,0.344122,0.710965,DOWN
0.911464,7,0.829787,0.050709,0.378608,0.00327,0.35189,0.687719,UP
0.911464,7,0.851064,0.045515,0.349152,0.002906,0.330399,0.713158,DOWN
0.911464,7,0.87234,0.042903,0.325052,0.002661,0.31072,0.74386,DOWN
0.911464,7,0.893617,0.043143,0.335317,0.002732,0.294666,0.753509,DOWN
0.911464,7,0.914894,0.042542,0.336953,0.002709,0.267219,0.802632,DOWN
0.911464,7,0.93617,0.042632,0.349152,0.002657,0.258415,0.818421,DOWN
0.911464,7,0.957447,0.042632,0.327135,0.002705,0.268773,0.776754,DOWN
0.911464,7,0.978723,0.044284,0.310622,0.002873,0.350337,0.582018,DOWN
0.911464,7,1,0.043173,0.276852,0.002819,0.374417,0.656579,DOWN
0.911508,1,0,0.042182,0.252752,0.002742,0.338685,0.626316,DOWN
0.911508,1,0.021277,0.041281,0.214073,0.002676,0.31072,0.621491,DOWN
0.911508,1,0.042553,0.043443,0.186254,0.002844,0.365355,0.557018,DOWN
0.911508,1,0.06383,0.042152,0.151443,0.002734,0.335318,0.674123,DOWN
0.911508,1,0.085106,0.030593,0.121392,0.001948,0.28405,0.718421,DOWN
0.911508,1,0.106383,0.029993,0.105623,0.001928,0.239772,0.725439,DOWN
0.911508,1,0.12766,0.02576,0.092383,0.001656,0.190316,0.760526,DOWN
0.911508,1,0.148936,0.025639,0.08435,0.001523,0.160798,0.765789,DOWN
0.911508,1,0.170213,0.0266,0.091193,0.001656,0.141378,0.831579,DOWN
0.911508,1,0.191489,0.02594,0.090747,0.001656,0.141119,0.820614,DOWN
0.911508,1,0.212766,0.031584,0.10726,0.002005,0.136199,0.860088,DOWN
0.911508,1,0.234043,0.037889,0.125707,0.002401,0.140601,0.823246,DOWN
0.911508,1,0.255319,0.038609,0.149658,0.002424,0.169083,0.853509,DOWN
0.911508,1,0.276596,0.038609,0.196221,0.002443,0.201968,0.84386,DOWN
0.911508,1,0.297872,0.04011,0.249926,0.002034,0.201709,0.853509,DOWN
0.911508,1,0.319149,0.042542,0.294853,0.002547,0.208441,0.853509,DOWN
0.911508,1,0.340426,0.043113,0.346474,0.002613,0.235629,0.860526,DOWN
0.911508,1,0.361702,0.043173,0.375335,0.002673,0.24262,0.848246,DOWN
0.911508,1,0.382979,0.048067,0.393782,0.002835,0.266701,0.842982,UP
0.911508,1,0.404255,0.043923,0.39512,0.002703,0.267737,0.834211,DOWN
0.911508,1,0.425532,0.045515,0.392294,0.002653,0.267737,0.825439,UP
0.911508,1,0.446809,0.046565,0.38798,0.002779,0.274728,0.817105,UP
0.911508,1,0.468085,0.042993,0.376525,0.002727,0.273951,0.819737,UP
0.911508,1,0.489362,0.043143,0.361946,0.002738,0.274469,0.783772,UP
0.911508,1,0.510638,0.041041,0.347813,0.002582,0.267219,0.851316,DOWN
0.911508,1,0.531915,0.041642,0.333383,0.00263,0.258156,0.794737,DOWN
0.911508,1,0.553191,0.03912,0.319845,0.002476,0.253237,0.79386,DOWN
0.911508,1,0.574468,0.035037,0.30839,0.002233,0.238477,0.760526,DOWN
0.911508,1,0.595745,0.038429,0.307498,0.002455,0.237183,0.771491,DOWN
0.911508,1,0.617021,0.037679,0.307349,0.002405,0.23304,0.763596,DOWN
0.911508,1,0.638298,0.03918,0.313151,0.002491,0.242103,0.79693,DOWN
0.911508,1,0.659574,0.036538,0.327581,0.00232,0.251424,0.813158,DOWN
0.911508,1,0.680851,0.041822,0.328771,0.002653,0.266442,0.803947,UP
0.911508,1,0.702128,0.043773,0.358971,0.002798,0.280425,0.761842,UP
0.911508,1,0.723404,0.044073,0.377864,0.002823,0.288711,0.746491,UP
0.911508,1,0.744681,0.043023,0.38798,0.002757,0.286121,0.783772,UP
0.911508,1,0.765957,0.043893,0.396311,0.002794,0.283273,0.801754,UP
0.911508,1,0.787234,0.043983,0.400922,0.002806,0.299068,0.766667,UP
0.911508,1,0.808511,0.045004,0.403303,0.002889,0.334283,0.722368,UP
0.911508,1,0.829787,0.045004,0.392889,0.002914,0.36173,0.691228,UP
0.911508,1,0.851064,0.042783,0.362392,0.002765,0.353185,0.691667,UP
0.911508,1,0.87234,0.040501,0.333085,0.002605,0.327292,0.725,UP
0.911508,1,0.893617,0.042542,0.338143,0.002732,0.307872,0.736404,UP
0.911508,1,0.914894,0.038669,0.339036,0.002457,0.264889,0.783772,DOWN
0.911508,1,0.93617,0.03894,0.342606,0.002472,0.258674,0.79693,DOWN
0.911508,1,0.957447,0.042392,0.329515,0.00268,0.267478,0.752632,UP
0.911508,1,0.978723,0.044734,0.314192,0.002881,0.365355,0.631579,UP
0.911508,1,1,0.042843,0.274174,0.002781,0.362248,0.642982,UP
0.911553,2,0,0.043503,0.262868,0.002823,0.34697,0.623684,UP
0.911553,2,0.021277,0.043443,0.232223,0.002815,0.323149,0.635965,UP
0.911553,2,0.042553,0.043833,0.203957,0.002875,0.382444,0.52807,UP
0.911553,2,0.06383,0.043023,0.175394,0.002819,0.355256,0.661404,UP
0.911553,2,0.085106,0.033055,0.143707,0.002137,0.314863,0.689474,DOWN
0.911553,2,0.106383,0.02648,0.131062,0.001718,0.278353,0.677632,DOWN
0.911553,2,0.12766,0.02648,0.127343,0.001718,0.256603,0.695614,DOWN
0.911553,2,0.148936,0.02648,0.133591,0.001718,0.228638,0.729386,DOWN
0.911553,2,0.170213,0.042783,0.166617,0.002769,0.241067,0.740351,UP
0.911553,2,0.191489,0.044404,0.209908,0.002877,0.269291,0.685965,UP
0.911553,2,0.212766,0.059115,0.298274,0.003845,0.330399,0.729825,UP
0.911553,2,0.234043,0.070373,0.388872,0.004578,0.417918,0.69693,UP
0.911553,2,0.255319,0.062748,0.4277,0.004146,0.543242,0.532456,UP
0.911553,2,0.276596,0.0789,0.481553,0.005249,0.628172,0.460965,UP
0.911553,2,0.297872,0.046565,0.486165,0.003087,0.566028,0.471491,UP
0.911553,2,0.319149,0.044884,0.49152,0.002966,0.558001,0.484211,UP
0.911553,2,0.340426,0.053921,0.538828,0.003544,0.549974,0.555263,UP
0.911553,2,0.361702,0.063829,0.556828,0.004157,0.555153,0.558333,UP
0.911553,2,0.382979,0.05218,0.548795,0.003419,0.543501,0.507018,UP
0.911553,2,0.404255,0.050078,0.539125,0.003297,0.542465,0.487281,UP
0.911553,2,0.425532,0.05227,0.535555,0.003444,0.549197,0.496053,UP
0.911553,2,0.446809,0.058935,0.530794,0.003887,0.564215,0.485088,UP
0.911553,2,0.468085,0.058424,0.519786,0.003845,0.554376,0.490789,UP
0.911553,2,0.489362,0.053441,0.519042,0.003513,0.55593,0.495614,UP
0.911553,2,0.510638,0.068122,0.517703,0.004466,0.557742,0.47807,UP
0.911553,2,0.531915,0.059175,0.506397,0.003891,0.559555,0.480263,UP
0.911553,2,0.553191,0.056503,0.505356,0.003718,0.561108,0.464474,UP
0.911553,2,0.574468,0.050859,0.493454,0.003544,0.555153,0.468421,UP
0.911553,2,0.595745,0.090729,0.492711,0.00603,0.547126,0.472368,UP
0.911553,2,0.617021,0.049628,0.495686,0.00329,0.546867,0.458333,UP
0.911553,2,0.638298,0.05284,0.499405,0.003492,0.550492,0.501316,UP
0.911553,2,0.659574,0.056713,0.507438,0.003747,0.55593,0.480263,UP
0.911553,2,0.680851,0.048637,0.503422,0.003216,0.552822,0.492105,DOWN
0.911553,2,0.702128,0.047556,0.504909,0.003149,0.543501,0.474123,DOWN
0.911553,2,0.723404,0.044284,0.483487,0.002919,0.488866,0.538158,DOWN
0.911553,2,0.744681,0.044073,0.469057,0.002887,0.448731,0.528947,DOWN
0.911553,2,0.765957,0.042632,0.456114,0.002779,0.413257,0.626754,DOWN
0.911553,2,0.787234,0.042632,0.465635,0.002761,0.403159,0.546491,DOWN
0.911553,2,0.808511,0.044104,0.465635,0.002879,0.429311,0.522807,DOWN
0.911553,2,0.829787,0.043923,0.448527,0.002879,0.450803,0.49693,DOWN
0.911553,2,0.851064,0.042662,0.411782,0.0028,0.432936,0.512719,DOWN
0.911553,2,0.87234,0.041852,0.376227,0.002736,0.402382,0.573246,DOWN
0.911553,2,0.893617,0.042632,0.4036,0.002757,0.358622,0.633333,DOWN
0.911553,2,0.914894,0.042152,0.407468,0.002715,0.317452,0.689474,DOWN
0.911553,2,0.93617,0.044013,0.435287,0.002825,0.295702,0.708772,DOWN
0.911553,2,0.957447,0.047196,0.443916,0.003043,0.30088,0.649123,DOWN
0.911553,2,0.978723,0.080041,0.43737,0.005208,0.419731,0.635088,UP
0.911553,2,1,0.063348,0.428146,0.004148,0.427499,0.646491,UP
0.911597,3,0,0.046625,0.40241,0.003097,0.402382,0.591228,DOWN
0.911597,3,0.021277,0.044614,0.345879,0.002935,0.360176,0.607456,DOWN
0.911597,3,0.042553,0.054011,0.294555,0.003567,0.430088,0.575439,UP
0.911597,3,0.06383,0.044344,0.242785,0.002912,0.390989,0.614035,DOWN
0.911597,3,0.085106,0.043983,0.194287,0.002885,0.343863,0.603509,DOWN
0.911597,3,0.106383,0.042933,0.172716,0.002796,0.294666,0.723684,DOWN
0.911597,3,0.12766,0.042632,0.159328,0.002746,0.277576,0.745175,DOWN
0.911597,3,0.148936,0.042632,0.162154,0.002736,0.275246,0.786842,DOWN
0.911597,3,0.170213,0.041191,0.191163,0.002644,0.281201,0.742544,DOWN
0.911597,3,0.191489,0.042783,0.2349,0.002771,0.295961,0.688596,DOWN
0.911597,3,0.212766,0.06566,0.320143,0.004294,0.356551,0.738596,UP
0.911597,3,0.234043,0.067701,0.407766,0.004441,0.443035,0.619298,UP
0.911597,3,0.255319,0.063378,0.426361,0.004215,0.554635,0.450439,UP
0.911597,3,0.276596,0.070193,0.48319,0.004697,0.626618,0.428947,UP
0.911597,3,0.297872,0.050648,0.49152,0.003376,0.590109,0.448684,DOWN
0.911597,3,0.319149,0.050679,0.497471,0.003361,0.566028,0.470175,DOWN
